timestamp,machine_id,status,cycle_time_ms,output_count,defect_flag
2026-07-08 22:54:08,M09,Running,1068,6,False
2025-12-29 14:00:27,M10,Idle,910,14,False
2025-09-18 07:34:50,M05,Running,1135,10,False
2026-05-04 00:31:54,M08,Running,1096,4,False
2025-12-31 09:20:18,M04,Running,818,6,False
2026-03-10 04:19:05,M10,Running,2408,14,False
2026-07-26 21:56:47,M07,Running,1144,15,False
2026-04-18 03:45:00,M06,Maintenance,1167,1,False
2025-12-28 00:36:40,M09,Running,2015,7,False
2025-09-03 05:53:46,M07,Running,1043,4,False
2026-01-12 08:27:32,M05,Running,1153,11,False
2025-11-25 20:55:48,M02,Running,2475,11,False
2025-10-23 10:40:21,M08,Running,1045,2,False
2025-09-27 04:08:22,M08,Running,1843,4,True
2026-07-06 01:46:14,M10,Maintenance,1782,5,False
2026-06-26 19:32:46,M02,Running,1170,7,False
2026-02-03 07:48:06,M07,Running,1056,2,False
2025-09-15 07:59:12,M09,Running,2464,12,True
2026-04-25 02:58:51,M09,Idle,2404,13,False
2025-11-01 02:29:53,M02,Running,1997,9,False
2026-04-16 22:38:51,M02,Running,1224,11,False
2026-04-16 02:02:04,M03,Idle,2223,3,True
2026-03-30 15:19:56,M08,Idle,1051,1,False
2025-08-19 00:35:40,M04,Running,979,9,False
2025-08-30 08:57:16,M01,Running,1055,9,False
2026-06-12 06:59:08,M09,Running,2147,1,False
2025-12-18 06:03:33,M01,Idle,1863,15,False
2025-11-13 07:45:18,M09,Running,1981,8,False
2025-09-28 15:13:27,M09,Idle,1521,10,False
2026-06-12 08:41:46,M04,Running,2157,14,True
2026-03-17 23:46:36,M01,Running,1413,14,False
2025-10-29 10:10:59,M03,Running,1242,10,False
2025-09-06 09:01:17,M03,Running,1664,2,False
2026-06-28 23:59:29,M05,Running,1134,7,False
2026-06-03 21:18:44,M05,Running,2222,3,False
2026-03-13 23:07:10,M02,Running,1351,11,False
2025-10-30 04:22:30,M04,Running,1954,11,False
2026-03-26 11:00:54,M09,Running,1659,14,False
2025-11-02 14:20:27,M07,Running,2036,4,False
2026-06-22 11:43:53,M02,Running,2200,9,False
2026-07-14 11:40:39,M06,Running,1543,15,False
2025-11-09 05:14:01,M05,Running,2434,4,False
2025-12-16 07:55:32,M02,Running,1255,7,False
2026-06-07 11:10:00,M02,Running,2291,15,False
2025-10-07 00:49:59,M08,Running,1514,12,False
2026-06-13 00:13:16,M05,Running,2044,2,False
2026-07-26 11:05:10,M03,Running,2339,7,False
2026-03-30 04:28:48,M09,Running,1624,8,False
2025-08-11 19:57:28,M05,Running,1851,12,False
2025-11-26 09:55:02,M03,Running,1962,12,False
2026-07-10 02:27:12,M06,Running,1310,11,False
2025-10-05 22:07:05,M08,Running,1524,13,False
2025-09-30 05:08:35,M05,Running,1676,9,False
2026-03-08 12:42:05,M04,Running,978,5,False
2025-11-16 01:47:42,M06,Idle,2099,2,False
2026-06-16 20:13:00,M04,Idle,1138,10,False
2025-10-17 11:57:34,M05,Running,1809,13,False
2025-09-22 10:06:59,M07,Running,2296,3,False
2026-04-24 11:01:56,M09,Running,2186,15,False
2026-07-13 05:24:29,M02,Running,2062,4,False
2025-08-20 17:49:01,M01,Running,2238,9,False
2025-09-30 22:01:25,M04,Maintenance,2154,15,False
2025-08-16 12:02:12,M09,Running,886,10,False
2025-12-27 20:35:19,M03,Running,2364,9,False
2026-06-13 12:43:09,M03,Running,1073,9,False
2026-06-12 22:14:35,M01,Running,1576,3,False
2025-11-11 03:12:42,M02,Running,2190,4,False
2026-03-27 10:02:08,M02,Running,1789,5,False
2025-12-14 11:17:50,M01,Running,1964,7,False
2025-08-16 20:37:08,M05,Idle,2116,9,False
2025-10-17 09:37:15,M01,Idle,2065,14,False
2025-11-21 18:55:59,M06,Running,1742,6,False
2025-08-31 01:55:22,M02,Running,2279,3,False
2025-09-28 23:00:13,M01,Running,1807,4,False
2026-05-25 18:50:31,M09,Idle,1641,2,False
2026-01-21 05:09:55,M01,Running,2144,5,False
2026-03-03 01:00:04,M07,Running,1546,7,False
2025-09-23 20:49:00,M09,Idle,1022,8,False
2026-05-27 07:37:57,M08,Running,1524,12,False
2025-09-04 09:55:56,M06,Idle,2252,4,False
2026-02-11 16:27:45,M05,Running,1608,7,False
2026-01-31 19:45:23,M01,Running,1207,8,False
2026-06-08 21:10:22,M05,Running,1801,9,False
2025-12-29 07:58:35,M03,Running,2365,13,False
2026-02-26 01:15:11,M09,Running,2319,14,False
2026-03-29 06:53:49,M03,Running,1020,13,True
2025-09-22 01:59:08,M03,Running,827,13,False
2026-02-02 06:31:28,M01,Running,1500,7,False
2026-02-22 09:38:44,M01,Running,1392,5,False
2025-11-04 18:31:19,M07,Running,1112,12,False
2026-04-06 14:44:23,M04,Running,1035,14,False
2025-08-27 13:43:12,M04,Running,1678,4,False
2026-05-20 03:55:28,M02,Running,1828,10,False
2026-06-10 21:43:59,M10,Running,1104,4,False
2026-07-29 15:42:29,M07,Running,1193,15,False
2026-07-13 10:22:34,M01,Running,986,14,False
2026-04-23 14:57:01,M07,Running,2233,11,False
2026-03-01 05:48:22,M04,Running,1781,1,False
2025-12-05 20:55:37,M01,Running,1351,6,False
2026-02-04 14:47:39,M06,Running,1305,6,False
2026-04-17 13:53:54,M03,Running,906,11,False
2025-08-22 19:52:25,M04,Running,1373,15,False
2025-09-03 08:27:44,M07,Running,1806,6,False
2026-02-12 17:57:48,M02,Running,827,11,False
2026-07-05 18:55:24,M03,Running,2318,13,False
2026-01-13 16:52:21,M10,Running,1561,4,False
2026-01-23 06:41:12,M04,Running,978,15,False
2026-05-04 04:25:14,M10,Running,2001,15,False
2025-09-21 15:48:20,M04,Running,1712,15,False
2026-02-17 03:09:55,M09,Running,1417,12,False
2026-05-14 09:35:24,M04,Running,1114,1,False
2026-07-30 00:33:17,M07,Running,1317,15,False
2026-01-29 23:49:45,M09,Maintenance,1549,8,False
2025-09-08 06:30:42,M02,Idle,938,8,False
2026-07-25 23:18:08,M09,Running,1141,10,False
2025-09-11 02:33:01,M03,Running,1959,1,False
2025-12-13 19:49:42,M04,Running,1614,8,False
2026-04-03 23:16:17,M09,Maintenance,1138,8,False
2025-10-07 08:06:00,M07,Running,1599,7,False
2025-09-05 05:43:53,M04,Running,1127,10,False
2025-09-28 17:43:10,M01,Idle,2419,9,False
2025-11-25 12:51:48,M09,Running,1251,5,False
2026-04-10 04:35:21,M09,Running,1258,1,False
2026-04-13 14:13:52,M05,Running,1103,15,False
2026-03-26 01:31:22,M03,Running,2419,1,False
2026-03-11 16:34:51,M04,Maintenance,1230,9,False
2026-05-14 07:16:25,M06,Running,1555,6,False
2025-12-15 00:28:35,M09,Running,1073,7,False
2026-01-05 15:48:53,M05,Running,917,11,False
2026-03-30 17:37:27,M06,Running,1372,3,False
2026-03-04 18:40:36,M01,Running,2393,13,False
2025-12-03 06:10:29,M07,Idle,1327,14,False
2026-02-02 22:27:46,M10,Running,2472,8,False
2026-02-23 01:36:22,M05,Running,2089,13,False
2026-04-02 20:30:55,M07,Running,1274,12,False
2026-01-24 19:16:37,M06,Running,1781,2,False
2025-09-18 05:56:19,M08,Running,1160,4,False
2026-06-14 17:43:11,M03,Running,843,5,False
2026-05-10 06:35:12,M03,Idle,2207,10,False
2025-09-24 03:56:42,M03,Running,1302,8,False
2026-07-07 22:07:58,M07,Running,1878,3,False
2026-04-21 23:53:44,M01,Running,1573,7,True
2026-04-20 12:30:41,M01,Running,2119,15,True
2026-07-17 14:20:36,M04,Running,1348,3,False
2026-06-05 08:46:50,M10,Running,819,13,False
2026-03-12 20:20:43,M06,Idle,974,4,False
2026-05-17 16:14:36,M10,Idle,2470,3,False
2026-07-12 20:30:06,M08,Running,914,9,False
2025-11-02 05:41:19,M09,Running,2489,1,False
2026-01-24 18:04:15,M05,Running,1650,3,True
2026-02-02 02:19:31,M04,Running,1674,7,False
2026-07-21 15:08:12,M05,Running,2201,7,False
2025-11-07 11:14:35,M02,Running,1025,4,False
2026-01-18 10:33:02,M05,Running,2060,6,False
2025-12-20 08:36:00,M02,Idle,2038,3,False
2026-06-28 01:38:05,M09,Running,1171,11,False
2026-02-02 20:26:41,M05,Running,1387,6,False
2026-01-12 13:57:47,M05,Idle,2155,6,False
2026-01-19 06:49:59,M02,Running,1104,13,False
2026-05-21 02:00:36,M06,Running,1714,12,False
2025-09-16 15:47:34,M08,Idle,1031,10,False
2025-12-10 02:41:25,M05,Running,1461,3,False
2026-01-23 11:15:26,M07,Running,1812,7,False
2025-12-10 02:27:33,M07,Running,2103,6,False
2026-04-26 00:46:59,M04,Running,1925,8,False
2025-11-17 17:16:25,M08,Running,2482,4,False
2026-01-03 02:16:01,M10,Running,1879,10,False
2025-10-09 00:13:35,M04,Running,1281,6,True
2026-05-04 11:09:52,M01,Running,1770,3,False
2026-08-04 04:22:21,M01,Idle,1539,14,False
2026-02-10 22:01:32,M03,Running,1095,14,False
2025-09-05 19:15:23,M07,Running,2495,4,False
2025-09-15 03:48:18,M03,Running,2224,12,False
2026-06-29 18:12:16,M01,Running,1669,6,False
2025-09-12 21:10:55,M02,Running,951,8,False
2025-09-15 22:29:46,M03,Running,1548,3,False
2026-01-25 10:54:34,M02,Running,2466,7,False
2025-09-17 05:34:27,M03,Running,1086,12,False
2026-05-26 21:36:02,M05,Running,2279,6,False
2026-05-24 15:36:23,M01,Running,1119,1,False
2026-01-02 10:50:56,M01,Running,1155,9,False
2026-06-21 23:46:00,M07,Idle,2192,15,False
2025-09-30 06:17:33,M05,Idle,1827,5,False
2026-03-14 19:16:47,M07,Idle,1356,2,False
2025-09-03 00:35:30,M03,Running,1620,10,False
2026-03-26 11:46:45,M07,Running,2327,9,False
2026-03-16 19:53:36,M02,Idle,1759,8,False
2026-03-16 20:47:49,M07,Idle,1137,1,False
2025-12-16 18:03:06,M07,Running,1022,2,False
2026-04-27 22:30:17,M10,Running,1487,1,False
2025-09-27 04:48:24,M03,Running,933,4,False
2026-01-17 06:32:33,M05,Running,1213,11,False
2025-12-26 01:18:05,M04,Running,1967,10,True
2026-07-16 00:08:22,M08,Running,1444,2,False
2026-04-26 02:57:06,M01,Maintenance,2339,5,False
2026-05-29 02:41:04,M09,Running,2339,7,False
2026-01-21 23:35:08,M03,Running,999,6,False
2026-07-13 20:44:01,M09,Running,2453,13,False
2026-08-01 09:48:37,M10,Running,1776,10,False
2026-05-17 18:18:04,M01,Running,1110,11,False
2025-08-30 17:02:26,M02,Maintenance,1274,15,False
2025-11-30 10:25:44,M03,Running,1129,9,False
2026-03-31 21:45:22,M10,Running,2374,6,False
2025-12-10 01:45:48,M03,Running,1537,10,False
2025-12-25 07:06:31,M07,Running,2259,13,False
2025-09-19 23:09:21,M04,Running,2050,10,False
2026-03-23 04:07:10,M03,Running,1818,2,False
2026-02-23 18:57:22,M03,Running,1433,9,False
2025-11-01 08:23:52,M02,Running,1731,6,False
2025-10-09 19:43:06,M05,Running,1373,10,False
2026-04-22 18:45:16,M02,Running,2255,13,False
2026-02-13 23:51:34,M08,Maintenance,2362,15,False
2025-11-05 19:38:32,M03,Idle,1964,8,True
2026-07-05 18:42:09,M05,Running,2069,15,False
2025-09-21 18:11:49,M08,Running,2079,6,False
2025-12-24 16:49:39,M07,Running,1338,15,False
2026-07-05 00:58:47,M01,Running,2118,1,False
2026-03-14 18:17:55,M04,Running,1948,1,False
2025-12-31 11:26:45,M02,Running,1124,10,False
2025-09-24 08:20:14,M02,Running,1746,11,False
2026-06-02 21:31:41,M08,Running,1895,15,False
2025-11-26 21:58:21,M02,Running,2298,2,False
2026-03-21 16:31:42,M07,Running,1208,7,False
2025-11-06 13:29:02,M06,Running,2037,8,False
2026-06-20 05:22:37,M08,Running,1730,1,False
2026-01-24 09:08:46,M08,Running,1237,6,False
2026-07-04 22:56:44,M10,Running,927,15,False
2026-03-16 14:06:28,M07,Maintenance,1237,1,False
2026-06-04 18:31:05,M01,Maintenance,2200,7,False
2026-06-24 13:49:11,M03,Running,941,5,False
2026-04-09 04:24:52,M05,Idle,1724,14,False
2026-04-06 00:26:45,M04,Running,1331,3,False
2026-04-29 20:46:03,M02,Idle,1677,6,False
2026-04-17 07:55:08,M05,Running,1515,7,False
2026-03-14 22:43:09,M09,Running,1129,12,False
2025-08-20 22:13:55,M10,Running,820,9,False
2026-04-04 05:46:21,M10,Running,2280,11,False
2026-08-06 13:13:18,M03,Running,2486,12,False
2026-04-23 04:57:36,M06,Running,1739,15,False
2026-06-28 20:39:48,M06,Running,2180,7,False
2026-05-07 01:08:54,M01,Maintenance,1057,11,False
2025-11-22 14:19:19,M10,Running,1247,12,False
2025-08-21 23:23:30,M07,Running,2385,3,False
2025-10-19 19:07:41,M04,Running,1191,11,False
2025-11-24 20:35:35,M01,Running,1545,1,False
2026-05-10 15:09:21,M05,Running,1055,12,False
2026-06-02 19:42:01,M08,Running,1520,6,False
2025-12-08 17:28:28,M07,Running,2366,6,False
2026-08-03 14:52:51,M03,Running,1564,3,False
2025-12-20 16:55:26,M03,Running,1581,5,False
2025-12-25 01:18:14,M07,Running,2237,10,False
2025-08-13 02:26:19,M02,Maintenance,2450,14,False
2025-10-20 04:21:03,M01,Running,1642,2,False
2026-07-14 13:14:12,M10,Idle,1004,11,False
2025-10-05 08:43:45,M10,Idle,2167,5,False
2026-03-18 16:01:25,M04,Running,1731,9,False
2026-04-23 00:25:28,M04,Idle,1054,6,False
2026-01-13 09:06:34,M08,Running,2480,11,False
2025-09-06 18:06:42,M07,Running,1567,13,False
2025-10-04 19:53:46,M05,Running,2148,5,False
2026-05-25 11:51:38,M07,Running,808,15,False
2026-04-13 15:07:10,M01,Running,1114,13,False
2025-08-22 15:16:24,M09,Idle,2028,6,False
2025-09-15 08:46:19,M10,Maintenance,1295,9,False
2026-05-27 11:47:39,M04,Running,1605,14,False
2026-03-04 17:59:08,M10,Running,2103,7,False
2025-11-02 06:42:44,M03,Running,1451,9,False
2026-01-03 19:54:52,M04,Running,2440,3,False
2026-01-20 18:39:03,M10,Running,2360,11,False
2026-02-02 21:48:49,M09,Running,1460,4,False
2025-12-21 02:54:34,M01,Running,2087,13,False
2025-10-10 20:41:21,M01,Running,1913,15,False
2026-01-01 10:40:24,M10,Running,2320,12,False
2025-12-09 18:11:57,M08,Running,2392,6,False
2026-05-17 23:17:25,M04,Running,1896,14,False
2025-12-14 16:59:46,M07,Running,2150,1,False
2026-06-08 10:09:40,M03,Running,2107,10,False
2026-03-19 03:53:02,M02,Running,2020,2,False
2026-03-30 06:44:13,M05,Running,1169,2,False
2025-09-12 17:23:08,M06,Idle,1225,7,False
2026-07-19 18:52:28,M01,Running,1796,11,False
2025-08-31 03:52:42,M07,Running,1442,11,False
2025-10-10 03:38:18,M03,Running,820,15,False
2025-10-10 20:41:42,M10,Running,864,2,False
2026-05-30 17:22:50,M06,Running,2057,10,False
2026-04-07 16:11:52,M03,Running,1321,15,False
2025-08-30 01:20:55,M10,Running,847,9,False
2026-04-29 11:22:20,M03,Running,1547,2,False
2025-09-11 09:55:24,M01,Running,1250,2,False
2025-11-24 09:42:39,M03,Running,1786,4,False
2026-01-29 19:38:27,M06,Running,2135,5,False
2026-04-24 19:14:39,M08,Running,1619,15,False
2026-01-22 09:37:57,M03,Running,2269,5,False
2026-02-15 08:13:25,M02,Running,2369,10,False
2026-04-03 11:53:13,M04,Maintenance,1799,7,False
2026-01-29 09:40:44,M07,Running,1356,14,False
2026-01-18 14:00:03,M02,Running,1679,4,False
2025-11-24 19:37:41,M06,Idle,2478,2,False
2025-11-02 10:46:37,M01,Maintenance,1318,10,False
2026-05-30 22:06:31,M10,Idle,2121,9,False
2026-02-25 16:56:32,M01,Running,2456,6,False
2025-09-23 22:23:04,M03,Running,948,4,False
2025-12-22 18:46:22,M06,Running,1443,2,True
2026-01-24 16:36:50,M01,Running,1237,8,False
2025-09-22 19:05:46,M06,Idle,1950,2,False
2025-11-28 17:34:37,M10,Running,1245,2,False
2026-05-01 02:58:39,M10,Idle,2453,14,False
2026-05-01 05:28:43,M10,Idle,1663,11,False
2026-03-29 01:56:25,M06,Idle,1205,4,True
2026-02-15 17:16:28,M08,Running,1362,7,False
2026-03-03 08:54:37,M08,Running,1469,10,False
2026-04-26 19:39:17,M10,Running,836,11,False
2025-12-08 12:12:20,M10,Maintenance,1745,5,False
2025-08-28 08:50:56,M07,Running,1892,15,False
2025-11-04 08:54:33,M06,Running,942,8,False
2026-01-11 05:39:01,M07,Running,1362,6,False
2026-03-31 11:38:31,M07,Running,2386,6,False
2025-09-01 00:08:00,M01,Running,2226,8,False
2025-08-13 17:10:38,M02,Idle,2065,2,True
2025-10-29 02:53:24,M01,Idle,1084,2,False
2025-12-05 18:57:38,M07,Running,980,4,False
2025-10-31 18:22:19,M06,Idle,1900,1,False
2026-06-04 17:44:40,M01,Running,2407,1,False
2025-10-03 00:38:58,M05,Running,1474,12,False
2026-06-03 12:01:27,M07,Running,1148,15,False
2025-11-17 23:08:34,M08,Running,1453,14,False
2025-12-01 03:22:17,M10,Idle,1646,11,False
2025-12-16 03:51:02,M02,Running,1292,10,False
2025-09-26 07:51:49,M08,Maintenance,1459,13,False
2025-08-13 17:34:35,M04,Running,2369,5,False
2026-02-19 21:29:45,M06,Running,1296,11,False
2026-05-27 20:12:17,M04,Running,953,8,False
2026-01-24 23:31:27,M01,Running,1758,14,False
2025-10-17 23:07:22,M08,Running,1227,14,False
2025-09-29 21:37:35,M09,Running,1441,13,False
2026-01-05 09:19:07,M08,Running,1833,2,False
2026-03-05 13:33:21,M04,Idle,1589,8,False
2026-05-11 00:13:12,M09,Running,1619,4,False
2025-11-08 02:18:57,M07,Running,1429,14,False
2026-02-21 00:18:41,M02,Running,1019,12,False
2026-03-15 17:12:34,M01,Idle,1183,5,True
2026-06-30 08:57:09,M09,Running,1343,2,False
2026-04-27 04:11:19,M02,Running,1234,3,False
2026-06-19 19:51:32,M07,Running,908,8,False
2025-12-26 06:36:21,M02,Running,1583,12,False
2025-09-07 17:19:15,M04,Running,1624,3,False
2026-01-11 22:30:00,M09,Running,1862,7,False
2026-07-11 09:45:16,M01,Running,1027,4,False
2026-05-25 21:51:18,M01,Running,1288,2,False
2025-08-27 03:48:51,M05,Running,2070,12,False
2026-01-27 03:23:23,M07,Running,1250,12,False
2025-08-18 00:12:44,M05,Running,1150,13,False
2026-02-05 06:44:55,M05,Running,1389,12,True
2026-08-03 11:23:05,M03,Running,2234,10,False
2025-09-09 23:15:38,M05,Idle,2208,4,False
2026-07-11 12:58:34,M02,Running,1480,15,False
2025-12-10 07:27:54,M01,Running,1676,6,True
2026-03-22 07:59:34,M05,Idle,1149,11,False
2026-01-24 10:44:53,M01,Running,1770,10,True
2026-03-21 10:00:03,M04,Running,892,14,True
2026-01-14 19:01:23,M05,Idle,1875,9,False
2026-05-13 06:32:17,M03,Running,1004,5,False
2026-04-16 08:04:53,M06,Running,2304,6,False
2026-01-19 22:43:06,M05,Running,1319,6,False
2025-12-01 04:00:21,M06,Running,1483,15,False
2025-09-24 11:01:20,M10,Running,1352,11,False
2026-01-15 00:42:12,M01,Running,1640,14,False
2025-08-18 19:55:32,M03,Running,863,4,False
2025-12-14 20:35:14,M07,Running,2324,2,False
2025-10-16 11:30:09,M07,Running,1360,15,False
2026-06-17 22:23:32,M09,Idle,1720,15,False
2026-04-07 18:52:25,M05,Idle,1514,15,False
2026-02-05 09:56:33,M10,Running,1365,5,False
2026-06-29 20:34:19,M10,Running,1503,14,False
2026-05-05 13:09:36,M07,Running,1960,13,False
2026-08-02 22:24:14,M05,Running,817,8,False
2025-12-29 06:14:24,M03,Running,1107,9,False
2025-09-13 22:57:31,M10,Running,1133,5,False
2026-01-27 07:58:38,M02,Running,831,8,True
2026-07-04 16:41:36,M05,Idle,1052,1,False
2025-09-20 20:14:40,M01,Running,2152,14,True
2025-11-13 05:24:09,M05,Running,1380,13,False
2026-01-26 22:19:41,M09,Running,976,12,False
2026-03-27 10:12:24,M04,Running,965,5,False
2026-01-13 05:59:29,M08,Idle,1309,13,False
2026-03-02 05:12:48,M07,Running,1000,15,False
2025-09-10 06:34:21,M05,Running,1154,10,False
2026-01-11 10:20:29,M06,Idle,1085,11,False
2026-07-14 19:24:15,M05,Running,1935,4,False
2025-12-09 05:29:49,M02,Running,2086,8,False
2026-05-27 08:56:00,M07,Running,1694,2,False
2025-12-20 14:01:18,M08,Running,1831,15,False
2025-11-04 18:43:47,M06,Running,1675,8,False
2025-12-18 01:57:11,M07,Running,1944,1,False
2026-06-09 07:26:00,M07,Running,1087,10,False
2025-10-15 00:38:20,M04,Running,1564,3,False
2025-09-09 09:26:09,M10,Idle,909,13,False
2026-02-24 23:34:39,M03,Running,812,8,False
2026-04-13 15:36:37,M09,Running,911,2,False
2025-09-24 00:20:02,M02,Running,999,14,False
2026-03-04 19:07:26,M08,Running,924,2,False
2026-02-24 18:37:34,M09,Running,908,12,False
2025-10-25 00:50:31,M03,Running,1814,3,False
2026-07-28 13:20:25,M03,Running,1436,12,False
2026-06-08 04:30:00,M01,Idle,2077,12,False
2025-12-24 09:56:31,M02,Running,2036,15,False
2025-12-25 02:00:55,M02,Running,1012,8,True
2026-05-20 05:11:35,M09,Running,913,15,False
2026-06-24 18:40:58,M07,Running,1176,14,False
2026-04-18 09:29:35,M09,Running,2054,11,False
2026-06-23 06:13:26,M10,Running,1099,11,True
2025-10-07 02:05:51,M03,Idle,2146,4,False
2025-11-10 11:42:50,M09,Running,1783,5,False
2025-09-19 15:44:10,M02,Maintenance,1809,6,False
2025-10-06 14:29:15,M07,Running,2438,2,False
2025-11-18 03:19:31,M07,Running,1380,8,False
2025-10-26 08:14:06,M07,Running,1420,1,False
2025-10-17 02:39:24,M10,Running,1526,3,False
2026-04-01 16:17:38,M08,Running,1124,6,False
2025-10-09 02:22:41,M09,Running,2246,9,False
2026-06-01 23:14:55,M02,Running,1110,6,False
2026-06-01 13:20:29,M10,Running,2264,14,False
2026-04-22 07:18:55,M05,Running,2148,5,False
2025-09-08 23:52:19,M02,Idle,2121,8,False
2025-10-18 12:39:00,M08,Running,1169,10,False
2026-06-06 20:59:41,M09,Running,1876,5,False
2026-04-11 14:26:07,M06,Running,1989,6,False
2026-02-18 15:01:59,M07,Running,860,14,False
2026-02-06 21:53:04,M04,Running,1017,8,False
2026-05-30 17:28:24,M08,Running,1274,13,False
2026-03-17 15:55:26,M04,Running,1156,12,False
2026-06-01 20:05:49,M07,Idle,926,10,False
2026-03-23 18:33:45,M01,Idle,949,8,False
2026-02-01 01:37:43,M10,Running,860,15,False
2026-05-02 06:09:09,M02,Running,1573,3,False
2026-08-04 15:16:14,M10,Running,1200,5,False
2026-07-19 06:48:47,M05,Running,2319,3,False
2026-03-17 22:58:24,M09,Idle,1193,2,False
2026-04-17 10:38:48,M02,Running,2458,3,False
2026-04-14 10:56:17,M06,Running,1963,9,False
2026-04-10 06:29:36,M06,Running,2294,15,False
2025-12-14 06:02:51,M09,Running,1224,10,False
2026-07-12 08:53:35,M09,Running,2066,15,False
2026-04-11 07:37:06,M03,Idle,1698,7,False
2025-12-11 12:09:24,M02,Running,1060,13,False
2025-10-08 08:33:12,M02,Running,1272,1,False
2026-01-28 12:24:54,M06,Running,2482,5,False
2025-09-06 06:00:09,M05,Running,1532,2,False
2026-02-08 20:11:23,M03,Maintenance,953,9,False
2026-01-29 11:12:23,M09,Idle,1824,5,False
2026-04-12 22:27:52,M01,Running,1027,10,False
2025-12-06 08:01:10,M05,Running,866,6,False
2026-06-15 23:51:33,M04,Running,2366,1,False
2025-11-25 09:40:21,M09,Idle,1475,15,False
2026-03-28 09:57:37,M01,Running,949,13,False
2025-09-01 13:05:26,M10,Running,2367,13,True
2025-12-25 09:52:04,M02,Idle,2025,12,False
2026-02-23 18:15:04,M02,Idle,1780,3,False
2025-09-08 13:02:08,M01,Running,1817,9,False
2025-12-09 06:44:22,M06,Running,1421,13,False
2026-02-06 01:16:49,M04,Running,913,1,False
2026-02-02 05:40:16,M04,Running,1576,11,False
2025-08-25 08:03:12,M01,Running,906,7,False
2025-09-01 19:46:56,M03,Running,1674,9,False
2025-12-31 22:24:43,M08,Running,2060,15,False
2026-06-29 17:30:11,M04,Running,918,4,False
2025-11-30 05:16:49,M10,Running,1645,12,False
2025-09-09 12:42:48,M09,Running,2442,1,False
2026-04-18 02:15:20,M04,Idle,956,1,False
2026-07-12 08:55:21,M03,Running,1443,6,False
2026-07-08 21:26:26,M04,Maintenance,1065,10,False
2025-09-14 19:09:10,M02,Running,956,5,False
2026-04-06 13:49:20,M04,Running,2305,14,False
2026-03-29 10:45:13,M04,Running,1419,6,False
2026-02-23 15:44:35,M05,Idle,1300,9,False
2026-01-07 01:09:54,M06,Running,1831,2,False
2026-02-06 10:18:49,M07,Running,2073,8,False
2026-03-24 02:35:26,M04,Idle,1866,4,False
2026-03-14 00:07:53,M09,Running,1562,12,False
2026-06-14 05:48:19,M03,Running,1281,12,False
2026-05-24 16:46:18,M08,Maintenance,843,8,False
2026-07-24 15:42:19,M05,Running,1586,5,False
2025-08-26 15:53:16,M02,Running,2048,7,False
2026-02-01 09:21:01,M07,Running,890,4,False
2026-07-29 18:29:17,M03,Running,1890,1,False
2026-06-21 05:33:36,M01,Running,1512,15,True
2026-03-20 17:45:18,M10,Running,1488,15,False
2026-04-20 21:05:38,M05,Idle,2010,4,False
2025-10-22 20:02:51,M06,Running,2072,7,False
2025-12-13 14:22:30,M01,Idle,1933,7,False
2026-04-02 16:35:30,M05,Idle,1895,8,False
2026-02-11 10:42:44,M10,Running,1332,3,False
2026-02-21 10:36:38,M08,Running,1287,3,False
2025-10-08 07:39:20,M05,Running,1361,2,False
2025-09-03 18:13:59,M09,Running,1969,7,True
2026-02-01 16:42:30,M05,Running,2150,5,False
2025-09-19 22:14:09,M10,Running,1428,10,False
2026-06-21 16:17:13,M05,Idle,1708,8,True
2026-07-25 21:59:53,M01,Running,1534,8,False
2026-07-01 22:26:58,M09,Running,919,10,False
2025-12-22 02:36:02,M05,Idle,1929,6,False
2026-05-15 03:25:55,M08,Running,2368,13,False
2025-09-12 11:31:59,M08,Running,2090,3,False
2026-02-22 16:15:58,M10,Running,1276,2,False
2026-04-18 15:52:10,M03,Running,1701,10,False
2025-10-16 17:53:39,M09,Running,924,12,False
2025-08-25 22:21:34,M05,Running,1523,9,False
2025-11-14 22:40:02,M10,Running,1023,2,False
2026-05-12 13:02:27,M02,Running,1285,4,False
2026-01-27 17:43:53,M06,Idle,2194,7,False
2026-01-28 09:14:11,M07,Idle,1093,1,False
2026-03-02 06:12:05,M06,Running,1635,15,False
2026-03-01 17:53:36,M08,Idle,1402,10,True
2026-04-04 13:19:37,M06,Running,1107,15,False
2025-10-11 09:09:01,M02,Running,2454,6,False
2025-12-30 01:18:12,M09,Running,2259,6,False
2026-01-02 12:45:39,M07,Idle,866,11,False
2026-08-02 05:19:10,M07,Running,2129,2,False
2025-11-28 14:17:16,M04,Running,1976,11,False
2026-01-08 04:30:45,M07,Running,1048,14,False
2026-01-16 11:32:07,M01,Running,2150,9,False
2026-06-07 12:03:49,M06,Running,1978,5,False
2025-12-20 03:20:20,M06,Running,2372,6,False
2026-05-01 09:18:50,M06,Running,1036,12,False
2026-03-30 22:13:43,M07,Running,1520,9,False
2025-08-31 01:36:38,M06,Running,2039,4,False
2026-06-13 05:39:24,M07,Running,2495,14,False
2026-04-12 17:49:03,M09,Running,1634,11,False
2026-04-19 02:51:06,M03,Running,2429,5,False
2025-12-18 16:41:11,M02,Running,1662,9,False
2025-09-05 07:52:17,M10,Running,2382,4,False
2025-12-16 18:28:09,M08,Running,1047,7,False
2025-09-16 10:23:16,M09,Running,1762,12,False
2026-03-15 10:07:21,M01,Idle,849,12,False
